"","date","ativo","retorno","fechamento","abertura","volume","value","lag_fechamento","lag_volume","lag_value","lag_abertura","lag_retorno","lag_diff"
"6720",2015-03-24,"ITSA4",-0.00198609796,6.951834576,6.986386438,11.8581875290522,66,6.965655321,12.0127487847533,72,6.979476066,-0.0009915717306,-0.0138207450000003
"6721",2015-03-25,"ITSA4",0.00693415359,7.000207183,7.0209383,12.2072469557579,68,6.951834576,11.8581875290522,66,6.986386438,-0.00198609796,-0.0345518619999998
"6722",2015-03-26,"ITSA4",-0.02904560721,6.799806385,6.917282715,12.3409793419907,72,7.000207183,12.2072469557579,68,7.0209383,0.00693415359,-0.0207311170000004
"6723",2015-03-27,"ITSA4",-0.01949779571,6.66850931,6.765254523,12.6209995163166,72,6.799806385,12.3409793419907,72,6.917282715,-0.02904560721,-0.11747633
"6724",2015-03-30,"ITSA4",0.03061463583,6.87582048,6.703061172,12.2321594077933,78,6.66850931,12.6209995163166,72,6.765254523,-0.01949779571,-0.0967452130000002
"6725",2015-03-31,"ITSA4",-0.01010310009,6.806703116,6.704397959,11.9483699988196,83,6.87582048,12.2321594077933,78,6.703061172,0.03061463583,0.172759308
"6726",2015-04-01,"ITSA4",0.03446919282,7.045415149,6.936289648,12.4796545258532,82,6.806703116,11.9483699988196,83,6.704397959,-0.01010310009,0.102305157000001
"6727",2015-04-02,"ITSA4",0.01727490175,7.168181337,7.15454065,12.4193234243347,81,7.045415149,12.4796545258532,82,6.936289648,0.03446919282,0.109125501
"6728",2015-04-06,"ITSA4",0.01791655658,7.29776787,7.284127182,12.2063526063375,93,7.168181337,12.4193234243347,81,7.15454065,0.01727490175,0.0136406869999997
"6729",2015-04-07,"ITSA4",-0.001870907935,7.284127182,7.29776787,11.7439022561961,90,7.29776787,12.2063526063375,93,7.284127182,0.01791655658,0.0136406880000006
"6730",2015-04-08,"ITSA4",-0.001874414793,7.270486494,7.365971308,12.2103435123808,84,7.284127182,11.7439022561961,90,7.29776787,-0.001870907935,-0.0136406880000006
"6731",2015-04-09,"ITSA4",-0.01893996011,7.134079618,7.181822025,12.5165675160471,80,7.270486494,12.2103435123808,84,7.365971308,-0.001874414793,-0.0954848139999998
"6732",2015-04-10,"ITSA4",0.006669867506,7.181822025,7.099977899,12.31888333956,83,7.134079618,12.5165675160471,80,7.181822025,-0.01893996011,-0.0477424069999994
"6733",2015-04-13,"ITSA4",-0.0009501188359,7.175001681,7.188642369,12.0064380797669,76,7.181822025,12.31888333956,83,7.099977899,0.006669867506,0.081844126
"6734",2015-04-14,"ITSA4",-0.004764182425,7.140899962,7.243205119,11.4723117820849,72,7.175001681,12.0064380797669,76,7.188642369,-0.0009501188359,-0.0136406879999997
"6735",2015-04-15,"ITSA4",0.01516616748,7.250025463,7.127259274,12.0156382686257,78,7.140899962,11.4723117820849,72,7.243205119,-0.004764182425,-0.102305157
"6736",2015-04-16,"ITSA4",-0.004714765935,7.215923744,7.202283056,12.1375850035362,67,7.250025463,12.0156382686257,78,7.127259274,0.01516616748,0.122766189
"6737",2015-04-17,"ITSA4",-0.01140696779,7.134079618,7.181822025,12.217284556494,72,7.215923744,12.1375850035362,67,7.202283056,-0.004714765935,0.0136406880000006
"6738",2015-04-20,"ITSA4",-0.01057193892,7.059055836,7.168181337,11.3455122249094,73,7.134079618,12.217284556494,72,7.181822025,-0.01140696779,-0.0477424069999994
"6739",2015-04-22,"ITSA4",0.007699749298,7.113618587,7.093157555,12.2943444778122,73,7.059055836,11.3455122249094,73,7.168181337,-0.01057193892,-0.109125501
"6740",2015-04-23,"ITSA4",0.0114395909,7.195462712,7.079516868,12.3335243442123,67,7.113618587,12.2943444778122,73,7.093157555,0.007699749298,0.020461032
"6741",2015-04-24,"ITSA4",0.03263692931,7.434174746,7.229564431,12.8800242644923,70,7.195462712,12.3335243442123,67,7.079516868,0.0114395909,0.115945844000001
"6742",2015-04-27,"ITSA4",-0.00829115758,7.372791651,7.400073027,12.3309063224515,75,7.434174746,12.8800242644923,70,7.229564431,0.03263692931,0.204610315
"6743",2015-04-28,"ITSA4",-0.0009254975205,7.365971308,7.427354402,12.4815125879621,71,7.372791651,12.3309063224515,75,7.400073027,-0.00829115758,-0.0272813760000004
"6744",2015-04-29,"ITSA4",-0.01023740909,7.290947526,7.290947526,11.9707110064447,74,7.365971308,12.4815125879621,71,7.427354402,-0.0009254975205,-0.061383094
"6745",2015-04-30,"ITSA4",-0.0145866864,7.185368656,7.232774481,12.2442062295111,87,7.290947526,11.9707110064447,74,7.290947526,-0.01023740909,0
"6746",2015-05-04,"ITSA4",0.009380931834,7.253091263,7.293724828,11.8027402615483,90,7.185368656,12.2442062295111,87,7.232774481,-0.0145866864,-0.0474058250000002
"6747",2015-05-05,"ITSA4",-0.01202343998,7.166406325,7.158956839,12.2019190312052,93,7.253091263,11.8027402615483,90,7.293724828,0.009380931834,-0.0406335650000003
"6748",2015-05-06,"ITSA4",-0.01044941587,7.091911457,7.188754786,12.1608294334822,86,7.166406325,12.2019190312052,93,7.158956839,-0.01202343998,0.00744948599999962
"6749",2015-05-07,"ITSA4",0.006282743173,7.136608378,7.077012484,11.5153724686133,98,7.091911457,12.1608294334822,86,7.188754786,-0.01044941587,-0.0968433289999995
"6750",2015-05-08,"ITSA4",0.01347869033,7.233451707,7.188754786,11.9429335809826,89,7.136608378,11.5153724686133,98,7.077012484,0.006282743173,0.0595958940000001
"6751",2015-05-11,"ITSA4",0.003084835341,7.255800167,7.22600222,11.659749369411,91,7.233451707,11.9429335809826,89,7.188754786,0.01347869033,0.0446969210000008
"6752",2015-05-12,"ITSA4",-0.0092832023,7.188754786,7.20365376,11.5064747034748,75,7.255800167,11.659749369411,91,7.22600222,0.003084835341,0.0297979470000005
"6753",2015-05-13,"ITSA4",-0.01882900815,7.054664023,7.188754786,11.8489547463584,68,7.188754786,11.5064747034748,75,7.20365376,-0.0092832023,-0.0148989740000003
"6754",2015-05-14,"ITSA4",0.008412247295,7.114259918,7.077012484,11.5816956449966,67,7.054664023,11.8489547463584,68,7.188754786,-0.01882900815,-0.134090763
"6755",2015-05-15,"ITSA4",0.01041676085,7.188754786,7.114259918,11.5913668912768,77,7.114259918,11.5816956449966,67,7.077012484,0.008412247295,0.0372474340000002
"6756",2015-05-18,"ITSA4",-0.01251319769,7.099360944,7.233451707,12.0082190893135,71,7.188754786,11.5913668912768,77,7.114259918,0.01041676085,0.0744948679999995
"6757",2015-05-19,"ITSA4",-0.01586495465,6.987618642,7.06211351,11.5411727279083,68,7.099360944,12.0082190893135,71,7.233451707,-0.01251319769,-0.134090763000001
"6758",2015-05-20,"ITSA4",-0.009641210189,6.92057326,6.928022747,12.2061876389182,75,6.987618642,11.5411727279083,68,7.06211351,-0.01586495465,-0.0744948679999995
"6759",2015-05-21,"ITSA4",-0.002155173241,6.905674287,6.860977366,12.409564358179,67,6.92057326,12.2061876389182,75,6.928022747,-0.009641210189,-0.0074494869999997
"6760",2015-05-22,"ITSA4",-0.02955880225,6.704538142,6.801381471,12.7028034017036,66,6.905674287,12.409564358179,67,6.860977366,-0.002155173241,0.0446969209999999
"6761",2015-05-25,"ITSA4",0.01104983619,6.779033011,6.711987629,12.2523501317572,67,6.704538142,12.7028034017036,66,6.801381471,-0.02955880225,-0.0968433290000004
"6762",2015-05-26,"ITSA4",-0.01662088124,6.667290708,6.73433609,12.1278678312288,62,6.779033011,12.2523501317572,67,6.711987629,0.01104983619,0.0670453819999999
"6763",2015-05-27,"ITSA4",0.02428375397,6.831179418,6.704538142,12.7023773491953,59,6.667290708,12.1278678312288,62,6.73433609,-0.01662088124,-0.0670453819999999
"6764",2015-05-28,"ITSA4",-0.005467482179,6.793931984,6.764134037,12.170559451028,60,6.831179418,12.7023773491953,59,6.704538142,0.02428375397,0.126641276
"6765",2015-05-29,"ITSA4",-0.04082068812,6.522183225,6.751420958,12.5207410394731,72,6.793931984,12.170559451028,60,6.764134037,-0.005467482179,0.0297979470000005
"6766",2015-06-01,"ITSA4",0.0005676979909,6.525886907,6.555516359,11.9001858684235,73,6.522183225,12.5207410394731,72,6.751420958,-0.04082068812,-0.229237733
"6767",2015-06-02,"ITSA4",0.03018675267,6.725885711,6.555516359,12.1944402508004,70,6.525886907,11.9001858684235,73,6.555516359,0.0005676979909,-0.029629452
"6768",2015-06-03,"ITSA4",-0.0222726356,6.577738449,6.725885711,12.1556842047969,75,6.725885711,12.1944402508004,70,6.555516359,0.03018675267,0.170369352
"6769",2015-06-05,"ITSA4",-0.03203935374,6.370332282,6.548108996,12.0135977172717,78,6.577738449,12.1556842047969,75,6.725885711,-0.0222726356,-0.148147262
"6770",2015-06-08,"ITSA4",0.003482301827,6.392554371,6.407369097,12.0744708186671,87,6.370332282,12.0135977172717,78,6.548108996,-0.03203935374,-0.177776714
"6771",2015-06-09,"ITSA4",0.002314815843,6.407369097,6.407369097,12.8673704775492,76,6.392554371,12.0744708186671,87,6.407369097,0.003482301827,-0.014814726
"6772",2015-06-10,"ITSA4",0.006912469935,6.451813276,6.496257455,12.5707157591181,75,6.407369097,12.8673704775492,76,6.407369097,0.002314815843,0
"6773",2015-06-11,"ITSA4",-0.01503787737,6.355517555,6.511072181,12.7365567685593,67,6.451813276,12.5707157591181,75,6.496257455,0.006912469935,-0.0444441790000001
"6774",2015-06-12,"ITSA4",-0.002333723341,6.340702829,6.29625865,11.834182535785,67,6.355517555,12.7365567685593,67,6.511072181,-0.01503787737,-0.155554626000001
"6775",2015-06-15,"ITSA4",0.01045913078,6.407369097,6.303666013,11.98311657664,76,6.340702829,11.834182535785,67,6.29625865,-0.002333723341,0.0444441789999992
"6776",2015-06-16,"ITSA4",0.03297626825,6.622182628,6.429591186,12.4300118802044,69,6.407369097,11.98311657664,76,6.303666013,0.01045913078,0.103703084
"6777",2015-06-17,"ITSA4",-0.01578386771,6.518479544,6.592553175,12.1167823100498,63,6.622182628,12.4300118802044,69,6.429591186,0.03297626825,0.192591442
"6778",2015-06-18,"ITSA4",0.03022054265,6.718478348,6.548108996,12.3058229533605,59,6.518479544,12.1167823100498,63,6.592553175,-0.01578386771,-0.0740736310000001
"6779",2015-06-19,"ITSA4",-0.01667631754,6.607367901,6.636997354,12.1069868470396,67,6.718478348,12.3058229533605,59,6.548108996,0.03022054265,0.170369352
"6780",2015-06-22,"ITSA4",0.00558972948,6.644404717,6.65181208,11.9735224905164,71,6.607367901,12.1069868470396,67,6.636997354,-0.01667631754,-0.0296294530000001
"6781",2015-06-23,"ITSA4",0,6.644404717,6.666626806,12.2179616899226,63,6.644404717,11.9735224905164,71,6.65181208,0.00558972948,-0.00740736300000044
"6782",2015-06-24,"ITSA4",-0.002232143779,6.629589991,6.674034169,12.0518719644529,53,6.644404717,12.2179616899226,63,6.666626806,0,-0.0222220890000004
"6783",2015-06-25,"ITSA4",-0.01690181081,6.518479544,6.629589991,11.8805156206495,57,6.629589991,12.0518719644529,53,6.674034169,-0.002232143779,-0.044444178
"6784",2015-06-26,"ITSA4",0.02136112701,6.659219443,6.540701633,11.7583704796719,60,6.518479544,11.8805156206495,57,6.629589991,-0.01690181081,-0.111110447
"6785",2015-06-29,"ITSA4",-0.01231129148,6.577738449,6.562923723,11.4372424068658,66,6.659219443,11.7583704796719,60,6.540701633,0.02136112701,0.118517809999999
"6786",2015-06-30,"ITSA4",-0.00449627413,6.548229523,6.54088022,11.957123988034,75,6.577738449,11.4372424068658,66,6.562923723,-0.01231129148,0.014814726
"6787",2015-07-01,"ITSA4",-0.002247191951,6.533530916,6.599674649,11.6101882825904,72,6.548229523,11.957123988034,75,6.54088022,-0.00449627413,0.00734930299999981
"6788",2015-07-02,"ITSA4",0.01673212487,6.64377047,6.599674649,11.4833936623642,67,6.533530916,11.6101882825904,72,6.599674649,-0.002247191951,-0.0661437329999996
"6789",2015-07-03,"ITSA4",-0.01673212487,6.533530916,6.577626738,11.2702422517814,72,6.64377047,11.4833936623642,67,6.599674649,0.01673212487,0.044095821
"6790",2015-07-06,"ITSA4",-0.009039609587,6.474736487,6.467387184,11.7855827281539,84,6.533530916,11.2702422517814,72,6.577626738,-0.01673212487,-0.0440958220000001
"6791",2015-07-07,"ITSA4",-0.005691535002,6.437989969,6.437989969,11.9947341396657,80,6.474736487,11.7855827281539,84,6.467387184,-0.009039609587,0.0073493030000007
"6792",2015-07-08,"ITSA4",0,6.437989969,6.423291362,11.8540369237399,70,6.437989969,11.9947341396657,80,6.437989969,-0.005691535002,0
"6793",2015-07-10,"ITSA4",0.02480397737,6.599674649,6.570277434,12.0382218799647,71,6.437989969,11.8540369237399,70,6.423291362,0,0.0146986070000006
"6794",2015-07-13,"ITSA4",0.001112966167,6.607023952,6.651119774,11.4847420164959,72,6.599674649,12.0382218799647,71,6.570277434,0.02480397737,0.0293972149999995
"6795",2015-07-14,"ITSA4",0,6.607023952,6.584976042,11.4707066620338,65,6.607023952,11.4847420164959,72,6.651119774,0.001112966167,-0.0440958220000001
"6796",2015-07-15,"ITSA4",-0.006696453594,6.562928131,6.607023952,11.4363899332921,71,6.607023952,11.4707066620338,65,6.584976042,0,0.0220479099999995
"6797",2015-07-16,"ITSA4",0,6.562928131,6.614373256,11.3494649158172,63,6.562928131,11.4363899332921,71,6.607023952,-0.006696453594,-0.044095821
"6798",2015-07-17,"ITSA4",-0.0146646734,6.467387184,6.570277434,11.5219545795547,62,6.562928131,11.3494649158172,63,6.614373256,0,-0.0514451250000008
"6799",2015-07-20,"ITSA4",0.002270148529,6.482085791,6.474736487,11.6665903125144,78,6.467387184,11.5219545795547,62,6.570277434,-0.0146646734,-0.102890250000001
"6800",2015-07-21,"ITSA4",-0.001134430068,6.474736487,6.496784398,12.0413277109086,65,6.482085791,11.6665903125144,78,6.474736487,0.002270148529,0.00734930399999989
"6801",2015-07-22,"ITSA4",-0.01486591127,6.37919554,6.415942058,12.229188405786,60,6.474736487,12.0413277109086,65,6.496784398,-0.001134430068,-0.0220479109999996
"6802",2015-07-23,"ITSA4",-0.05323551398,6.048476877,6.342449022,12.8203714049724,57,6.37919554,12.229188405786,60,6.415942058,-0.01486591127,-0.0367465179999993
"6803",2015-07-24,"ITSA4",-0.02834447301,5.879442894,6.092572699,12.780881011017,61,6.048476877,12.8203714049724,57,6.342449022,-0.05323551398,-0.293972145000001
"6804",2015-07-27,"ITSA4",0,5.879442894,5.842696376,12.6847820195719,64,5.879442894,12.780881011017,61,6.092572699,-0.02834447301,-0.213129804999999
"6805",2015-07-28,"ITSA4",0.009950330846,5.938237323,5.960285234,12.8467442541404,61,5.879442894,12.6847820195719,64,5.842696376,0,0.0367465180000002
"6806",2015-07-29,"ITSA4",0.02082132781,6.063175485,5.894141501,12.7340267359746,61,5.938237323,12.8467442541404,61,5.960285234,0.009950330846,-0.0220479109999996
"6807",2015-07-30,"ITSA4",-0.01342302033,5.982333145,6.077874092,11.7952431749229,64,6.063175485,12.7340267359746,61,5.894141501,0.02082132781,0.169033984
"6808",2015-07-31,"ITSA4",0.02526066698,6.135375711,5.967383281,12.2498789824674,72,5.982333145,11.7952431749229,64,6.077874092,-0.01342302033,-0.0955409469999999
"6809",2015-08-03,"ITSA4",0.003565066179,6.157287767,6.091551599,12.0221017292904,85,6.135375711,12.2498789824674,72,5.967383281,0.02526066698,0.16799243
"6810",2015-08-04,"ITSA4",-0.02766261775,5.989295337,6.113463655,12.5238607005901,72,6.157287767,12.0221017292904,85,6.091551599,0.003565066179,0.0657361679999999
"6811",2015-08-05,"ITSA4",-0.003665245397,5.967383281,6.069639543,11.8720464149955,82,5.989295337,12.5238607005901,72,6.113463655,-0.02766261775,-0.124168318000001
"6812",2015-08-06,"ITSA4",-0.0210273672,5.843214963,5.894343094,12.8654018916081,83,5.967383281,11.8720464149955,82,6.069639543,-0.003665245397,-0.102256262
"6813",2015-08-07,"ITSA4",-0.03174869832,5.660614495,5.843214963,12.4678174874259,79,5.843214963,12.8654018916081,83,5.894343094,-0.0210273672,-0.0511281309999996
"6814",2015-08-10,"ITSA4",0.01282068844,5.733654682,5.733654682,12.3320178355468,100,5.660614495,12.4678174874259,79,5.843214963,-0.03174869832,-0.182600468
"6815",2015-08-11,"ITSA4",-0.01282068844,5.660614495,5.733654682,12.4101475401259,75,5.733654682,12.3320178355468,100,5.733654682,0.01282068844,0
"6816",2015-08-12,"ITSA4",-0.003878479327,5.638702439,5.609486364,12.9959312963555,64,5.660614495,12.4101475401259,75,5.733654682,-0.01282068844,-0.0730401870000001
"6817",2015-08-13,"ITSA4",-0.007033256058,5.599183139,5.68782456,12.5709830844946,60,5.638702439,12.9959312963555,64,5.609486364,-0.003878479327,0.0292160749999999
"6818",2015-08-14,"ITSA4",-0.002642009465,5.584409568,5.599183139,11.690586176882,63,5.599183139,12.5709830844946,60,5.68782456,-0.007033256058,-0.0886414210000002
"6819",2015-08-17,"ITSA4",-0.006635724413,5.547475643,5.540088857,11.412475097005,71,5.584409568,11.690586176882,63,5.599183139,-0.002642009465,-0.0147735710000001
"6820",2015-08-18,"ITSA4",-0.008021433392,5.503154932,5.547475643,12.6141443535033,63,5.547475643,11.412475097005,71,5.540088857,-0.006635724413,0.00738678600000053
"6821",2015-08-19,"ITSA4",-0.01487518975,5.421900295,5.480994576,12.1649224721651,59,5.503154932,12.6141443535033,63,5.547475643,-0.008021433392,-0.0443207110000001
"6822",2015-08-20,"ITSA4",-0.002728514656,5.407126725,5.355419229,11.9558469101223,66,5.421900295,12.1649224721651,59,5.480994576,-0.01487518975,-0.0590942809999992
"6823",2015-08-21,"ITSA4",-0.008230499144,5.362806014,5.333258873,12.1949308051113,61,5.407126725,11.9558469101223,66,5.355419229,-0.002728514656,0.0517074960000006
