"","date","lag_retorno_ABEV3","lag_retorno_B3SA3","lag_retorno_BBDC4","lag_retorno_BBAS3","lag_retorno_ITSA4","lag_retorno_ITUB4","lag_retorno_PETR3","lag_retorno_PETR4","lag_retorno_VALE3","retorno_IBOV","lag_fechamento_ABEV3","lag_fechamento_B3SA3","lag_fechamento_BBDC4","lag_fechamento_BBAS3","lag_fechamento_ITSA4","lag_fechamento_ITUB4","lag_fechamento_PETR3","lag_fechamento_PETR4","lag_fechamento_VALE3","lag_fechamento_IBOV","lag_abertura_ABEV3","lag_abertura_B3SA3","lag_abertura_BBDC4","lag_abertura_BBAS3","lag_abertura_ITSA4","lag_abertura_ITUB4","lag_abertura_PETR3","lag_abertura_PETR4","lag_abertura_VALE3","lag_abertura_IBOV","lag_volume_ABEV3","lag_volume_B3SA3","lag_volume_BBDC4","lag_volume_BBAS3","lag_volume_ITSA4","lag_volume_ITUB4","lag_volume_PETR3","lag_volume_PETR4","lag_volume_VALE3","lag_volume_IBOV","lag_value_ABEV3","lag_value_B3SA3","lag_value_BBDC4","lag_value_BBAS3","lag_value_ITSA4","lag_value_ITUB4","lag_value_PETR3","lag_value_PETR4","lag_value_VALE3","lag_value_IBOV"
"210",2018-11-05,0.001834301909,0.03334877394,0.05556985117,0.01462931002,0.01413451092,0.01421753216,-0.01830638575,-0.01092111326,0.01383438579,0.011322747,16.41883209,27.49727382,30.0281311,42.7390627,10.95060054,32.32969831,29.97675475,26.61947553,58.8575706,90506.617,16.41883209,26.80583362,29.15859063,42.16763217,10.83533106,32.04485515,30.59099124,27.04819329,58.08986315,89491.71799,12.8282768400796,13.5412842164207,14.1992255035601,13.4469047231576,12.3867470131192,13.5480166593911,12.6970577412818,14.8247100430701,13.9911473212295,16.6941736472593,49,81,100,49,78,34,58,55,77,59
"211",2018-11-06,0.005482803861,-0.006948281739,0.02126653742,0.0006913239239,0.008733680016,0.01075493338,0.02913148735,0.03028349658,0.000521603077,0.01324733988,16.50910056,27.30687724,30.67356421,42.76861945,11.04665844,32.67927855,30.86286641,27.43793671,58.88827889,91713.56569,16.54921988,27.3569816,29.96928195,42.90655096,10.96020633,32.36854056,30.10765761,26.79486007,58.97016769,90505.92094,12.7025873549027,12.5362824568927,13.5448586456199,13.0365461961699,12.3346109685034,13.6953206280604,12.5445820913452,14.3547381986487,13.7238589773166,16.4565668882457,64,49,56,59,81,33,56,54,84,28
"212",2018-11-07,0.01087624019,-0.01441533002,-0.0108637679,-0.02189188499,0.004338401622,0.006319136364,-0.02611287025,-0.03505327267,-0.005228314454,-0.01042535073,16.68963751,26.91606322,30.34213726,41.84250791,11.09468739,32.88643721,30.06737981,26.49280892,58.58119592,90762.38641,16.36868294,27.05635543,30.08528138,41.88191691,10.95060054,32.19375044,30.16807431,26.59998836,58.34576563,91702.16268,12.6321668367115,12.3822419828389,13.5042595746661,13.1802378681333,11.9815218545185,13.6311212648763,12.6835575947822,14.8050071409176,13.3989718633875,16.4390696943292,59,79,61,48,84,39,73,66,77,53
"213",2018-11-08,-0.01758153807,-0.03446658149,-0.01957873101,-0.02431006275,0.004319661078,0.0009837678931,-0.02235108285,-0.03328031944,0.00627070509,-0.01082392134,16.39877243,26.00416383,29.75385443,40.83757835,11.14271634,32.91880575,29.40279606,25.62562981,58.94969549,89785.27908,16.76987615,27.25677288,30.49127939,42.14792767,11.16192792,32.99001654,30.56078289,26.90203951,59.15441747,90769.95089,12.5424805943707,12.5938828183996,13.5558936161475,13.1270523668905,12.2766429388995,13.6023742665758,12.8035208207029,14.7805144986659,13.5498704337224,16.4233408596229,61,81,42,49,89,35,44,59,83,51
"214",2018-11-09,-0.03993044509,-0.01553429295,-0.02110673542,-0.02071981497,-0.02620237235,-0.01386160809,-0.03342929666,-0.03679020917,-0.009946858028,-0.02416497614,15.75686329,25.60332894,29.1324289,40.00013706,10.85454264,32.46564618,28.43612879,24.69998919,58.36623783,87641.62495,16.44892158,26.15447692,30.10185273,41.92132591,11.16192792,33.01591137,29.9062686,26.11280908,59.14418137,89790.49949,12.732096193554,12.5719719142692,13.2635712304684,13.5035357929434,12.4366763009422,13.5014420725852,12.5307506022687,14.9726715898127,13.8085806011856,16.5241923595649,54,47,37,61,78,33,42,58,75,52
"215",2018-11-12,0.02327881151,0.005464494459,0.0146812349,0.02192536064,0.02188271128,0.01248406187,-0.003902790096,0.004329863081,-0.04245286887,0.00024617345,16.12796701,25.74362115,29.56328393,40.88683961,11.09468739,32.87348979,28.32536484,24.80716863,55.94028231,87663.20264,15.83710194,25.46303672,28.95842975,39.90161456,10.83533106,32.36854056,28.30522593,24.55383541,57.83396067,87641.61471,12.7303365695116,12.555200179288,13.2388691532672,13.1859558261565,12.1879595901032,13.5976231687958,12.4513924753884,14.7015894744302,14.3191816489888,16.5195717468591,64,49,49,55,79,24,57,60,76,37
"216",2018-11-13,-0.008117434582,0.007754982656,-0.0008411608433,0.0162527478,-0.009569451067,0.002753197426,-0.004989318979,-0.005119129107,0.003652972104,-0.001361486185,15.99757922,25.9440386,29.53842691,41.55679264,10.9890237,32.96412171,28.18439253,24.68050202,56.1450043,87543.93162,16.08784769,25.62337068,29.58814095,41.16270262,11.10429318,32.7958053,28.36564264,24.88511731,56.40090678,87665.94592,12.1176894188941,12.0693246566307,12.9340366254655,13.0666751763893,12.0729183246623,13.0271115958948,12.3858576546721,14.3187234784954,13.7084463696578,16.1042566319486,54,53,41,45,82,27,56,52,79,58
"217",2018-11-14,-0.01198374478,-0.00542216664,-0.0181154119,-0.01144504624,-0.007017572605,-0.003738322107,-0.04718373812,-0.0439853028,0.02555934672,-0.007164948077,15.80701245,25.80374638,29.00814379,41.08388462,10.91217738,32.84112125,26.88543338,23.6184512,57.59853039,86918.92563,16.09787752,25.90395511,29.53842691,41.62575839,11.04665844,32.96412171,28.18439253,24.67075843,56.19618479,87550.51343,12.5511081128119,12.623584894549,13.0499346099815,13.0904164658984,12.2866290673838,13.4075032211293,12.5391032522459,14.8591448774237,13.8780918524828,16.3634577324532,53,73,54,45,75,21,53,51,85,32
"218",2018-11-16,0.01698688218,0.009661910891,0.01389896153,0.001677249691,0.01658702367,0.008635971241,0.01818569322,0.03486368493,-0.01992348052,0.01239371633,16.07781786,26.05426819,29.4141418,41.15285037,11.09468739,33.12596441,27.37883647,24.45639955,56.46232337,88002.87736,15.74683346,25.63339155,29.16557159,41.13314587,10.91217738,32.81522642,26.88543338,23.6184512,56.51350387,86902.84472,12.6339285320481,12.3258758614698,13.5482844940799,13.4078234831154,12.2447547521225,13.7607840082737,12.6773941559889,14.7830748440311,14.2817565109795,16.6546538731711,62,52,37,40,78,19,40,57,78,39
"219",2018-11-19,0.02889841429,0.04842379669,0.04731355471,0.03111257312,0.03738753201,0.03041034952,0.03113937334,0.02750664581,0.01778862826,0.02914108813,16.54921988,27.34696073,30.83927769,42.45334744,11.51734215,34.14881029,28.24480923,25.13845054,57.4756972,90605.10874,16.14802667,26.15447692,29.67099769,41.45827014,11.09468739,33.33959678,27.69098944,24.73896353,57.16861422,88004.75057,12.7041959351533,12.5968267420393,13.657024661316,13.389661603685,12.8574155784839,13.8473376594552,12.6447694143205,14.7865057396144,13.9301883328406,16.502208411574,49,39,52,42,74,20,47,46,77,41
"220",2018-11-21,-0.002427185662,-0.03847346583,-0.004308030358,0.02316883084,0.006650066106,-0.0005688821521,-0.0007132667774,0.007722046071,-0.01398875035,-0.006965718541,16.50910056,26.31481087,30.70670691,43.44842474,11.59418847,34.12938917,28.22467033,25.33332225,56.67728146,89976.1721,16.51913039,27.05635543,30.65699287,42.47305194,11.49813057,34.01286242,28.02328131,24.90460448,57.4756972,90561.29824,12.4007673383873,12.0456808638133,12.80662744971,13.4821335262504,12.2721833676119,13.4651172716095,12.3490944860502,14.5639893180514,13.5091783138841,16.2007251331209,65,30,43,39,76,19,70,64,84,41
"221",2018-11-22,-0.004872116833,0.01474228174,-0.0111247925,-0.002270148533,-0.01839516754,-0.01307832111,-0.02346254532,-0.03244372884,-0.0152869219,-0.007216350309,16.42886192,26.7056249,30.36699429,43.34990223,11.38286109,33.68594016,27.57015603,24.52460465,55.81744912,89329.20968,16.29847413,26.04424732,30.11842407,42.85728971,11.47891899,33.97725703,27.24793361,24.45639955,55.42847735,89971.3509,12.3774469997594,12.5131013589792,13.1357493837181,13.234861360631,12.2994491387853,13.2529178433764,12.7242918691498,14.5051786936598,13.846609920506,16.316194997881,68,74,28,35,79,100,44,48,80,40
"222",2018-11-23,0.007299302495,-0.002253945346,0.004084416835,0.0196953548,-0.0008442381298,-0.002308803324,0.001831166968,0.003185984376,-0.009026495838,0.002387920904,16.54921988,26.64549966,30.49127939,44.21215728,11.3732553,33.60825566,27.62068784,24.60286426,55.31588026,89542.77566,16.57930937,26.75572926,30.36699429,43.82424408,11.40207267,33.98696759,27.82281509,24.73003612,55.98122671,89329.08685,11.7606289371448,11.236051441235,12.4101883093598,13.0862967249679,11.3786852497618,12.3664765900231,11.7096675444254,13.5998439842556,13.1463630670522,15.6852581641417,63,33,37,33,66,57,40,39,75,21
"223",2018-11-26,-0.01834913867,-0.007171195131,-0.002176279423,0.007843177447,0.001687764123,-0.001156403724,-0.02369603654,-0.03150502892,-0.07072589392,-0.01436011931,16.24832498,26.45510309,30.424994,44.5602845,11.39246688,33.56941341,26.97388066,23.83983308,51.53875964,88266.11912,16.54921988,26.64549966,30.36699429,44.75921434,11.39246688,33.60825566,27.3377097,24.11374171,54.65053381,89544.83311,12.4261314438825,11.9030874080029,12.8507383642672,13.418871882045,11.9484799788615,12.9476432563542,13.1451967016132,14.4770256785684,14.3801428848581,16.3132630949084,45,29,44,47,63,41,50,40,75,24
"224",2018-11-27,-0.00309119256,-0.0003788596226,-0.01453872819,-0.0177912586,-0.01872395128,-0.0166257293,0.01524476445,-0.004936250255,-0.004578489149,-0.007960607599,16.19817582,26.44508222,29.98585329,43.77451162,11.1811395,33.01591137,27.38824151,23.72244367,51.30332936,87566.25655,16.3887426,26.55531181,30.64870719,44.82883978,11.45970741,33.74420353,27.46909241,24.26047847,51.12931567,88273.50959,12.4453729703991,12.5809788848302,13.2828090592086,13.1615917828357,12.3354811758258,13.5428261232615,13.1966838983965,14.2603796957556,14.2558137124334,16.3844678728233,50,29,44,49,70,30,38,47,80,30
"225",2018-11-28,0.02386163992,0.06135992417,0.04008118414,0.02335610324,0.03793122235,0.03326409363,0.03338481303,0.05143761384,-0.003998405973,0.02703925371,16.5893392,28.1185679,31.21213301,44.8089468,11.61340005,34.13262602,28.31802683,24.9745974,51.09860738,89966.28403,16.19817582,26.45510309,30.08528138,43.81429759,11.20035108,33.25867543,27.34781606,23.83983308,50.86317709,87567.24945,12.7796195151889,12.7321286952862,13.1025157090938,13.3339427202652,12.4862881625034,13.3383953009326,12.9566487588921,14.6546860928209,14.0808772337576,16.4489124973929,58,49,55,46,69,46,47,50,80,27
"226",2018-11-29,0.00902804811,0.004976903258,0.02023456241,0.01563736303,0.02289552173,0.02472730651,-0.0125697471,-0.005892768969,0.04657464702,0.01535126198,16.73978666,28.25886012,31.85012989,45.51514774,11.88236217,34.98715549,27.96430416,24.82786063,53.53479899,91358.03526,16.56927954,27.96825482,31.09613357,45.0576091,11.59418847,34.08407321,28.35845228,24.94525004,51.69230113,89966.28403,12.6669220019844,12.5371194769349,13.4069601953493,13.326987701512,12.3342019732407,13.465229415756,13.2251221113616,14.7004782041637,14.2428389139291,16.5446839519405,58,42,43,36,66,41,65,52,78,40
"227",2018-11-30,-0.003000302271,0.01583146521,0.01240967319,-0.01142869583,0.009654137785,0.008842279209,0.006484172565,-0.008308653101,-0.005752652489,0.005126731998,16.68963751,28.70979937,32.24784223,44.99793015,11.99763165,35.29789348,28.14621868,24.62242916,53.22771602,91827.60608,16.60939886,27.84800435,31.52698861,45.15707402,11.78630427,34.58902244,27.47919877,24.41699769,53.14582722,91356.22347,12.8341398250454,12.0878520141427,13.2180280398268,13.020007232989,12.6450692368471,13.1954428208036,12.4698628159873,14.3424998430726,14.0333609250635,16.3336482235579,57,43,68,50,67,39,51,49,77,34
"228",2018-12-03,0.0187891269,-0.01372925705,-0.009787308974,-0.01147316445,-0.009980097483,-0.007017656081,0.01210586429,0.01355799213,0.01736968029,-0.0001915919844,17.00618574,28.31832861,31.93376214,44.48461182,11.87848963,35.05105214,28.48902377,24.95853316,54.16034067,91810.01433,16.68455575,28.58946154,32.05000568,45.13249436,11.96512367,35.08997613,27.8611107,24.61542685,52.88839328,92020.38827,13.3145345999189,12.3005779560596,13.3481227045919,13.1499590889951,13.1553647907437,13.6068195634942,12.7302536873433,14.6751627878797,14.2846237909249,16.7467430829624,53,32,54,46,87,38,45,40,84,43
"229",2018-12-04,-0.01069528908,-0.001774623376,-0.01730963755,-0.0119464962,-0.007332008431,-0.01271766144,0.02804249647,0.01867758576,0.02450782093,0.003525017467,16.82526887,28.26811881,31.38575686,43.95633837,11.79171495,34.60810731,29.29923419,25.42907896,55.50409155,92134.21731,17.08659324,28.70996507,32.38213009,45.45145192,12.08096388,35.82498872,29.3701276,25.7819883,57.03247995,91817.32803,13.0680381228463,12.7013906452543,13.7162072160898,13.2549710935711,12.6258054837693,13.6870360718935,13.3736838056672,14.706076835082,14.4118769779458,16.6559344901928,60,27,57,36,82,48,61,52,85,44
"230",2018-12-05,-0.005390848646,-0.008920665741,-0.002677547793,-0.01002743132,-0.01482728981,-0.001125809291,-0.0177859963,-0.02340200401,-0.02299381611,-0.01340089076,16.73481044,28.01706979,31.3018324,43.51777172,11.61816558,34.5691671,28.78272505,24.84089671,54.2424018,90907.7728,16.8855745,28.35849645,31.54274353,43.96630579,11.79171495,34.70545782,29.3701276,25.73297311,55.75027492,92134.21731,13.2610360310677,12.7776819372876,13.4717983760741,13.1211286153994,12.7144222063809,13.6554697319009,12.913366784316,14.3839325996324,14.2048279912923,16.4827048750831,52,35,55,43,79,29,62,49,85,37
"231",2018-12-06,-0.006628526818,0.01104983617,-0.0005309264881,0.01002743132,0,0.0005630630906,0.005963883648,0.008644454605,-0.001514004827,0.004675681874,16.62425013,28.32837057,31.28521784,43.95633837,11.61816558,34.58863721,28.95489476,25.05656353,54.16034067,91333.82389,16.83531981,28.17774116,31.31844696,43.70715277,11.66637374,34.65678256,28.77259742,24.9683362,54.67322269,90928.00087,11.958200855991,11.7147800048665,12.3421670009578,12.3123182693642,12.4177790412149,13.1413225118055,11.757697426804,14.1596795271722,13.1695789692518,15.9039049034296,64,27,34,26,83,31,58,46,79,38
"232",2018-12-07,-0.009110296839,0.01338048132,0.01082804717,0.006103782939,0.0254007921,0.008966157012,-0.04251399292,-0.03868877326,-0.009514819642,-0.002173411744,16.47348607,28.70996507,31.62581633,44.2254588,11.91705615,34.90015885,27.74970676,24.10566891,53.64745866,91135.53345,16.49358795,27.80618862,30.82831742,43.3383581,11.47354112,34.08241454,28.37761984,24.4977904,53.03200024,91223.84147,12.6173209983941,12.74334641321,12.9964440819724,12.8220552642451,12.6237396731747,13.4201333950024,12.6872572836777,14.7324358884381,13.943420806519,16.3766400907142,58,32,44,36,87,41,50,48,81,39
"233",2018-12-10,-0.01723119559,-0.003152919042,-0.00473934538,-0.007692345609,-0.01960847134,-0.008122156424,0.01628995297,0.007293387282,-0.01950056967,-0.008266361609,16.19205983,28.61958742,31.47628529,43.8865664,11.685657,34.61784236,28.20545012,24.28212358,52.61143699,90385.27938,16.46343513,28.55933566,31.56766537,44.21549138,11.89777289,34.68598772,27.80034492,24.03704765,53.83209619,91138.23121,12.5495843326926,12.7058140658524,12.968986065118,12.7845129915716,12.6959034115756,13.3438271186272,12.8863296029855,14.6332093710144,13.8564269480291,16.3929263470908,50,38,53,31,86,34,46,51,81,32
"234",2018-12-11,-0.01375021668,-0.03535451236,-0.01945431107,-0.02973596988,-0.03100374005,-0.02707875298,-0.05082095012,-0.05518927879,-0.02148077471,-0.02528862746,15.97093921,27.62543333,30.86985382,42.60076875,11.32891665,33.69301249,26.80783716,22.97831961,51.4933542,88128.21899,16.19205983,28.4990839,31.56766537,43.80682701,11.685657,34.51075679,28.20545012,24.28212358,52.43705711,90385.26912,12.7329733697528,12.2150224760498,13.5113846910165,12.9522557262579,12.4939322022307,13.1983313330016,12.7103720195806,14.4093902890465,13.5215300251226,16.2326849699042,48,68,31,33,99,34,49,46,80,33
"235",2018-12-12,0.003768848732,0.002903813293,0.01150514361,0.005832280626,0.003398473892,0.008917073302,-0.006443077074,-0.006419880828,0.007936549593,0.005859210533,16.03124484,27.70576902,31.22706688,42.84995434,11.36748317,33.99479908,26.63566744,22.83127405,51.90365981,88646.09647,16.06139765,27.88652431,31.31844696,43.15894447,11.48318275,34.17003,27.43575023,23.44886541,52.46783003,88131.67581,12.6016557537839,12.4552932165545,13.3631739438843,12.9261757291637,12.7694527680311,13.4589627488007,12.6846302103307,14.2530917135727,13.8313425676834,16.3381871093719,52,67,26,34,81,30,42,48,80,35
"236",2018-12-13,0,0.02009396636,0.006628686607,0.002694895196,0.01012666888,0.006849341853,0.003416211337,0.0004292766589,-0.004555816528,0.006434734123,16.03124484,28.26811881,31.43474888,42.96558621,11.48318275,34.22844031,26.72681611,22.84107709,51.66773409,89218.34971,16.18200889,28.08736352,31.43474888,43.17551579,11.42533296,34.17003,27.24332525,23.27241073,52.46783003,88646.44523,12.7486469051107,12.5245154674983,13.7535979195104,13.2227207984302,12.6048890331332,13.9614559520326,12.5909744370914,14.2398190098739,13.6240303888253,17.0004168564328,52,29,38,32,76,37,44,43,76,32
"237",2018-12-14,0.02293252028,-0.01611494138,0.02608389924,0.02527127364,0.01582706918,0.01748000528,0.005291017639,0.002571797421,0.004555816528,0.009840536517,16.40312951,27.81623058,32.26547692,44.06521732,11.66637374,34.83201349,26.86860294,22.89989531,51.90365981,90100.64012,16.11165233,28.4990839,31.37659792,42.98557951,11.51210764,34.20897021,26.54451877,22.83127405,52.16010082,89220.00119,12.3273960732625,12.4581223589782,12.6930747289531,12.7917320494161,12.1783159684851,13.2974454589868,11.8704740271934,14.2050894795004,13.5778978311803,16.1524692512015,48,44,54,35,72,33,38,45,76,30
"238",2018-12-17,-0.016059641,-0.01271588434,-0.01139318383,0.0004536175901,0.00658980972,-0.007293159976,-0.007567194637,-0.01335938853,0.005518342742,-0.004427942902,16.14180514,27.46476197,31.89995658,44.08521061,11.74350679,34.57890215,26.66605033,22.59600115,52.19087374,89702.56162,16.27246733,27.81623058,31.86672746,43.75532128,11.56995743,34.549697,26.43311484,22.62541027,51.67799173,90100.64012,12.1604579342693,12.1825481004832,13.0738430768184,12.6816202534869,12.1657505260516,13.002216299601,12.0718267119678,13.8862066448228,13.688173654103,16.1385222012211,47,42,50,39,72,21,47,40,81,53
"239",2018-12-18,0.002487563484,-0.02031464133,-0.01972450535,-0.009111680331,-0.02746739468,-0.0271096642,-0.01069120532,-0.007839761418,0.00724569898,-0.01207762614,16.18200889,26.91245414,31.27691056,43.68534475,11.42533296,33.65407228,26.38247669,22.41954648,52.57040643,88625.68377,16.20211077,27.52501373,31.85842018,44.03522738,11.73386516,34.55943205,26.74707137,22.76265279,53.23715305,89701.04349,12.4462542218331,12.9235684770935,12.9944550030818,12.5992660972593,12.1869611793271,13.1622108172004,12.1289377892891,14.0565403917544,13.9402692073571,16.2010243133326,54,45,51,35,76,37,48,43,83,37
"240",2018-12-19,-0.01375881621,-0.005612736924,0.01842157359,0.002285715282,0.004894310554,0.01609118611,-0.03436495905,-0.03878355469,0.003700461924,0.002437083228,15.96088827,26.76182473,31.85842018,43.78531122,11.48138915,34.19998665,25.49124523,21.56668223,52.7653016,88841.93534,16.25236545,27.11329335,31.40151976,43.98524415,11.48138915,33.81046516,26.37234906,22.33131914,52.67298283,88626.37103,12.3385121923079,12.4217201717174,12.7966249270312,12.8015794334474,12.264549079289,13.16391982215,12.4395783240859,14.3566836049673,13.8239914929522,16.2505757536712,53,35,42,31,72,41,37,44,83,28
"241",2018-12-20,-0.01033600936,-0.01855762401,-0.01444542519,0,-0.0008406893991,-0.01347304312,-0.01642336131,0.01129955528,-0.0281930945,-0.01087714558,15.79676603,26.26976867,31.40151976,43.78531122,11.47174093,33.7422989,25.07601239,21.81175816,51.29845904,87880.82522,16.20707164,26.86224434,32.06610219,43.98524415,11.58751964,34.4239615,25.72418072,22.0568341,53.13457665,88848.18224,12.2564948105947,12.6864658655759,12.9379452242875,12.7479317118763,12.3180432662276,13.2028496789832,13.5656340953151,15.1864816146255,14.0738150542521,16.5597027634969,41,59,39,29,74,25,62,55,84,41
"242",2018-12-21,-0.01241440313,-0.002296212261,0.005277057094,0.00637234746,-0.0008413968397,-0.0002886419654,-0.02453107478,-0.03475429798,-0.004007218354,-0.004729426247,15.60187086,26.2095169,31.56766537,44.06521732,11.4620927,33.73256086,24.46835458,21.06672732,51.09330623,87466.18063,16.03269176,26.46056592,31.77534738,43.98524415,11.51998206,34.06365413,25.02537424,21.87057639,52.04726678,87885.47193,12.3493024808511,12.8157675624812,13.2562909415426,12.7661454718648,12.2502187092059,13.7878556621421,12.6873932456085,14.9648970729941,14.0858674118072,16.5284913171961,56,75,29,31,90,24,53,51,83,43
"243",2018-12-26,-0.002633312903,0.02422525735,-0.007660848442,0.0002268345162,-0.01100307332,-0.004629637893,0.0008274721441,0.002788105883,0.02086099292,0.005005202696,15.5608403,26.85220238,31.32675424,44.07521396,11.33666576,33.57675227,24.48860984,21.12554555,52.17035846,87905.06402,15.65315907,26.2095169,31.60920177,44.04522402,11.48138915,33.98574983,24.44809932,20.97849999,51.57541532,87465.68826,13.4949443471308,13.3087881710627,13.6901661319128,13.3573026844402,13.2654675543728,13.8142727922482,13.0389730727753,14.5118511342043,14.2037501551573,16.6553953629589,52,50,54,25,80,27,48,55,83,40
"244",2018-12-27,-0.001979545362,-0.01837428806,-0.01032350139,0.006555918146,-0.01284814251,-0.02199179672,0.01847722449,0.03903622835,-0.008292248903,-0.006568416296,15.53006738,26.36331748,31.00501604,44.36511671,11.19194237,32.84639948,24.94529755,21.96651451,51.73953757,87329.55911,15.48903682,26.57584327,30.84406104,43.75532128,11.28842463,33.19696882,23.97103043,20.86210949,51.40103544,87891.83167,12.0938105911701,12.2907538096814,13.111623915269,12.7124051905183,12.3398996194662,13.4025131532005,12.6646518892878,14.3245918612875,13.440076470682,16.0101353142481,46,27,37,18,81,47,59,53,93,34
"245",2018-12-28,-0.002645504181,0.004213758364,0.02429269256,0.01653668968,0.0170944334,0.01675770509,-0.005711969847,-0.0004613610169,-0.01881184152,0.003799617606,15.48903682,26.47464051,31.76743447,45.10486854,11.38490689,33.4014676,24.80321693,21.95638235,50.77531938,87662.00924,15.53006738,26.32283638,31.00501604,44.26515025,11.19194237,32.77823322,24.92500032,21.80440001,51.3907778,87334.1648,12.182814253953,12.4524755877411,12.9468188048894,12.6820831970393,12.0353199111053,13.0767047049925,12.4873794390085,14.3146335725337,13.5054397170341,16.0536510987389,57,40,34,27,72,29,48,50,86,43
