"","date","ativo","retorno","fechamento","abertura","sentido_ret","volume","Dia","Ano","Semana","value"
"16150",2014-06-18,"IBOV",0.01649337395,73147.18229,71951.95823,1,14772057,"Quarta",2014,25,35
"16151",2014-06-20,"IBOV",-0.01026957315,72399.83598,73132.60638,-1,6035014,"Sexta",2014,25,0
"16152",2014-06-23,"IBOV",-0.007864218094,71832.70084,72397.18581,-1,4032386,"Segunda",2014,26,0
"16153",2014-06-24,"IBOV",0.001290441691,71925.45659,71811.49952,1,7809493,"Terça",2014,26,35
"16154",2014-06-25,"IBOV",-0.01587703375,70792.51139,71925.45659,-1,7885601,"Quarta",2014,26,33
"16155",2014-06-26,"IBOV",0.001514995936,70899.84304,70793.83647,1,5899141,"Quinta",2014,26,33
"16156",2014-06-27,"IBOV",-0.0065439983,70437.38938,70899.84304,-1,6122865,"Sexta",2014,26,0
"16157",2014-06-30,"IBOV",-0.00378510714,70171.28026,70158.08223,-1,6170158,"Segunda",2014,27,0
"16158",2014-07-01,"IBOV",5.642332995e-05,70175.23967,70173.91987,1,5356296,"Terça",2014,27,21
"16159",2014-07-02,"IBOV",-0.002693059004,69986.50786,70173.91987,-1,7208316,"Quarta",2014,27,0
"16160",2014-07-03,"IBOV",0.01582791083,71103.0611,69986.50786,1,6378679,"Quinta",2014,27,22
"16161",2014-07-04,"IBOV",0.003354059981,71341.94543,71126.81756,1,1436966,"Sexta",2014,27,0
"16162",2014-07-07,"IBOV",-0.004709992389,71006.71549,71323.46819,-1,4809014,"Segunda",2014,28,21
"16163",2014-07-08,"IBOV",-0.003108859032,70786.30841,71022.55313,-1,3768273,"Terça",2014,28,0
"16164",2014-07-10,"IBOV",0.01770415654,72050.67958,70796.86683,1,9812406,"Quinta",2014,28,21
"16165",2014-07-11,"IBOV",0.003529081981,72305.40154,72050.67958,1,5986504,"Sexta",2014,28,22
"16166",2014-07-14,"IBOV",0.01733540807,73569.77271,72305.40154,1,10677826,"Segunda",2014,29,0
"16167",2014-07-15,"IBOV",0.004117589683,73873.32738,73568.45291,1,7268202,"Terça",2014,29,21
"16168",2014-07-16,"IBOV",-0.004584124782,73535.45784,73873.32738,-1,8145285,"Quarta",2014,29,0
"16169",2014-07-17,"IBOV",-0.001436859266,73429.87361,73527.53902,-1,8809331,"Quinta",2014,29,0
"16170",2014-07-18,"IBOV",0.02441332443,75244.60259,73431.19341,1,12341337,"Sexta",2014,29,0
"16171",2014-07-21,"IBOV",0.01083354832,76064.20018,75245.92239,1,8085493,"Segunda",2014,30,21
"16172",2014-07-22,"IBOV",0.006054543822,76526.1312,76066.83979,1,8093741,"Terça",2014,30,41
"16173",2014-07-23,"IBOV",-0.009774605126,75781.76236,76524.81139,-1,7468393,"Quarta",2014,30,20
"16174",2014-07-24,"IBOV",0.009671121158,76518.21238,75783.08217,1,7753369,"Quinta",2014,30,20
"16175",2014-07-25,"IBOV",-0.002694348677,76312.32313,76518.21238,-1,5758396,"Sexta",2014,30,33
"16176",2014-07-28,"IBOV",-0.002181516851,76146.02796,76314.96273,-1,6110753,"Segunda",2014,31,21
"16177",2014-07-29,"IBOV",-0.01005121122,75384.50169,76148.66757,-1,6510469,"Terça",2014,31,20
"16178",2014-07-30,"IBOV",-0.004228261932,75066.42919,75384.50169,-1,6349174,"Quarta",2014,31,41
"16179",2014-07-31,"IBOV",-0.01869759027,73675.90807,75058.92319,-1,8872473,"Quinta",2014,31,21
"16180",2014-08-01,"IBOV",0.001306710045,73772.24404,73673.26872,1,7534528,"Sexta",2014,31,22
"16181",2014-08-04,"IBOV",0.01269147309,74714.48908,73777.52273,1,5993984,"Segunda",2014,32,21
"16182",2014-08-05,"IBOV",-0.00733928732,74168.14532,74721.08744,-1,8050479,"Terça",2014,32,20
"16183",2014-08-06,"IBOV",0.005058179719,74544.25153,74166.82565,1,8686110,"Quarta",2014,32,21
"16184",2014-08-07,"IBOV",-0.005307312207,74149.66993,74544.25153,-1,7233788,"Quinta",2014,32,31
"16185",2014-08-08,"IBOV",-0.01102373369,73336.75264,74147.03059,-1,7246623,"Sexta",2014,32,0
"16186",2014-08-11,"IBOV",0.01855916353,74710.53007,73344.67066,1,6636680,"Segunda",2014,33,41
"16187",2014-08-12,"IBOV",-0.003025078595,74484.86634,74710.53007,-1,5849387,"Terça",2014,33,0
"16188",2014-08-13,"IBOV",-0.01537214599,73348.62968,74500.70239,-1,16140647,"Quarta",2014,33,19
"16189",2014-08-14,"IBOV",0.003573965963,73611.24419,73316.95757,1,7961074,"Quinta",2014,33,20
"16190",2014-08-15,"IBOV",0.02098655207,75172.41489,73615.2032,1,8278109,"Sexta",2014,33,0
"16191",2014-08-18,"IBOV",0.01042594776,75960.25844,75179.01325,1,7947636,"Segunda",2014,34,27
"16192",2014-08-19,"IBOV",0.01532669711,77133.44589,75961.57811,1,8577441,"Terça",2014,34,20
"16193",2014-08-20,"IBOV",0.007312927323,77699.58472,77133.44589,1,8888804,"Quarta",2014,34,20
"16194",2014-08-21,"IBOV",0.001934335034,77850.0272,77699.58472,1,7752420,"Quinta",2014,34,20
"16195",2014-08-22,"IBOV",-0.009966095826,77078.01971,77848.70753,-1,6018066,"Sexta",2014,34,22
"16196",2014-08-25,"IBOV",0.0224823676,78830.5427,77078.01971,1,7532567,"Segunda",2014,35,20
"16197",2014-08-26,"IBOV",0.001438656616,78944.0344,78830.5427,1,8912525,"Terça",2014,35,0
"16198",2014-08-27,"IBOV",0.01869708605,80433.94287,78944.0344,1,13008174,"Quarta",2014,35,20
"16199",2014-08-28,"IBOV",-0.01088760342,79562.96006,80427.34452,-1,11149048,"Quinta",2014,35,20
"16200",2014-08-29,"IBOV",0.01392093169,80678.29584,79365.865,1,13323421,"Sexta",2014,35,0
"16201",2014-09-01,"IBOV",-0.002401392979,80484.78798,80686.19412,-1,7691606,"Segunda",2014,36,40
"16202",2014-09-02,"IBOV",0.01225672875,81477.33848,80484.78798,1,11140045,"Terça",2014,36,0
"16203",2014-09-03,"IBOV",-0.0009375101775,81400.98844,81482.604,-1,11819743,"Quarta",2014,36,20
"16204",2014-09-04,"IBOV",-0.01691210184,80035.90241,81399.67206,-1,10840991,"Quinta",2014,36,41
"16205",2014-09-05,"IBOV",-0.001959154734,79879.25319,80035.90241,-1,11173480,"Sexta",2014,36,29
"16206",2014-09-08,"IBOV",-0.0248442366,77919.16341,79914.79545,-1,11799601,"Segunda",2014,37,20
"16207",2014-09-09,"IBOV",-0.008755613004,77239.91135,77873.09011,-1,11006152,"Terça",2014,37,20
"16208",2014-09-10,"IBOV",-0.008179794746,76610.68172,77237.27859,-1,9449771,"Quarta",2014,37,0
"16209",2014-09-11,"IBOV",0.002385550545,76793.65854,76615.94724,1,7402838,"Quinta",2014,37,20
"16210",2014-09-12,"IBOV",-0.02446679514,74937.56277,76792.34216,-1,12335020,"Sexta",2014,37,21
"16211",2014-09-15,"IBOV",0.01777631139,76281.58673,74940.19553,1,7707771,"Segunda",2014,38,0
"16212",2014-09-16,"IBOV",0.01992172632,77816.48578,76281.58673,1,12122130,"Terça",2014,38,0
"16213",2014-09-17,"IBOV",-0.0001015039523,77808.5875,77817.80216,-1,9145241,"Quarta",2014,38,30
"16214",2014-09-18,"IBOV",-0.01249569382,76842.36459,77807.27112,-1,9743146,"Quinta",2014,38,40
"16215",2014-09-19,"IBOV",-0.01008944356,76070.96593,76817.35337,-1,9701828,"Sexta",2014,38,31
"16216",2014-09-22,"IBOV",-0.01692796473,74794.07736,76069.64955,-1,9408544,"Segunda",2014,39,30
"16217",2014-09-23,"IBOV",-0.004904824671,74428.12372,74794.07736,-1,8377637,"Terça",2014,39,0
"16218",2014-09-24,"IBOV",0.005010419422,74801.97563,74425.49096,1,7392643,"Quarta",2014,39,30
"16219",2014-09-25,"IBOV",-0.01528588272,73667.2561,74798.0265,-1,7601941,"Quinta",2014,39,0
"16220",2014-09-26,"IBOV",0.02209077762,75312.73106,73671.20524,1,7630894,"Sexta",2014,39,20
"16221",2014-09-29,"IBOV",-0.04627201317,71907.25607,75310.0983,-1,12055466,"Segunda",2014,40,59
"16222",2014-09-30,"IBOV",-0.015064058,70832.15899,71499.70775,-1,12649282,"Terça",2014,40,39
"16223",2014-10-01,"IBOV",-0.02350233908,69186.84764,70832.15899,-1,11794194,"Quarta",2014,40,20
"16224",2014-10-02,"IBOV",0.01240897325,70050.73427,69186.84764,1,9341517,"Quinta",2014,40,21
"16225",2014-10-03,"IBOV",0.01889799617,71387.1407,70050.73427,1,8228905,"Sexta",2014,40,22
"16226",2014-10-06,"IBOV",0.04615073711,74758.91639,71391.06746,1,17666540,"Segunda",2014,41,30
"16227",2014-10-07,"IBOV",0.005604505242,75179.07944,74770.69667,1,13261981,"Terça",2014,41,48
"16228",2014-10-08,"IBOV",-0.006602990085,74684.308,75184.31511,-1,12063641,"Quarta",2014,41,21
"16229",2014-10-09,"IBOV",0.003656247237,74957.8721,74711.79531,1,10702479,"Quinta",2014,41,31
"16230",2014-10-10,"IBOV",-0.03475273783,72397.62627,74956.56318,-1,8759399,"Sexta",2014,41,32
"16231",2014-10-13,"IBOV",0.0467122982,75859.71739,72398.93519,1,12233843,"Segunda",2014,42,21
"16232",2014-10-14,"IBOV",0.001017495842,75936.94362,75845.31928,1,10920565,"Terça",2014,42,27
"16233",2014-10-15,"IBOV",-0.03294209389,73476.17564,75933.01686,-1,22290638,"Quarta",2014,42,20
"16234",2014-10-16,"IBOV",-0.03327211006,71071.69119,73460.46861,-1,12894383,"Quinta",2014,42,21
"16235",2014-10-17,"IBOV",0.02590559425,72936.90096,71071.69119,1,10994241,"Sexta",2014,42,22
"16236",2014-10-20,"IBOV",-0.02583192942,71076.92687,72932.9742,-1,8751281,"Segunda",2014,43,20
"16237",2014-10-21,"IBOV",-0.03504396671,68629.24809,71074.30903,-1,14716799,"Terça",2014,43,20
"16238",2014-10-22,"IBOV",-0.0004005989986,68601.76078,68622.70349,-1,8276091,"Quarta",2014,43,20
"16239",2014-10-23,"IBOV",-0.03293420497,66379.21609,68599.14294,-1,13949382,"Quinta",2014,43,0
"16240",2014-10-24,"IBOV",0.02390691824,67985.25987,66345.18419,1,12719402,"Sexta",2014,43,22
"16241",2014-10-27,"IBOV",-0.02805646578,66104.34307,67981.33311,-1,22348298,"Segunda",2014,44,100
"16242",2014-10-28,"IBOV",0.03553707993,68495.73833,66104.34307,1,11619438,"Terça",2014,44,20
"16243",2014-10-29,"IBOV",-0.02478386461,66819.01292,68495.73833,-1,10300967,"Quarta",2014,44,34
"16244",2014-10-30,"IBOV",0.02489851502,68503.59185,66819.01292,1,10040602,"Quinta",2014,44,20
"16245",2014-10-31,"IBOV",0.03867089639,71204.57529,68219.687,1,10208499,"Sexta",2014,44,44
"16246",2014-11-03,"IBOV",-0.0125444887,70316.92947,71204.57529,-1,7537281,"Segunda",2014,45,0
"16247",2014-11-04,"IBOV",0.00804952191,70885.23135,70316.92947,1,8069211,"Terça",2014,45,0
"16248",2014-11-05,"IBOV",-0.01267584816,69992.37175,70885.23135,-1,6901225,"Quarta",2014,45,20
"16249",2014-11-06,"IBOV",-0.01995646236,68609.41696,69989.76486,-1,7943203,"Quinta",2014,45,0
"16250",2014-11-07,"IBOV",0.0110525502,69371.93209,68609.41696,1,7760296,"Sexta",2014,45,32
"16251",2014-11-10,"IBOV",-0.009382118341,68724.12009,69371.93209,-1,5794680,"Segunda",2014,46,0
"16252",2014-11-11,"IBOV",-0.004771917526,68396.95548,68714.99597,-1,5737287,"Terça",2014,46,33
"16253",2014-11-12,"IBOV",0.0095589242,69053.89159,68395.65203,1,7027829,"Quarta",2014,46,20
"16254",2014-11-13,"IBOV",-0.02159894696,67578.39222,69053.89159,-1,6005548,"Quinta",2014,46,20
"16255",2014-11-14,"IBOV",-0.001428323501,67481.93732,67561.44744,-1,7830630,"Sexta",2014,46,64
"16256",2014-11-17,"IBOV",-0.01001677824,66809.35987,67481.93732,-1,5991407,"Segunda",2014,47,20
"16257",2014-11-18,"IBOV",0.01558342365,67858.63283,66810.66331,1,7871641,"Terça",2014,47,0
"16258",2014-11-19,"IBOV",0.02543209046,69606.55213,67858.63283,1,9722590,"Quarta",2014,47,31
"16259",2014-11-21,"IBOV",0.04900236841,73102.39072,69607.85557,1,14927654,"Sexta",2014,47,44
"16260",2014-11-24,"IBOV",-0.01216267573,72218.65524,73103.69417,-1,10304742,"Segunda",2014,48,29
"16261",2014-11-25,"IBOV",0.002775626751,72419.38572,72223.86902,1,10617815,"Terça",2014,48,29
"16262",2014-11-26,"IBOV",-0.008350100022,71817.19428,72420.68916,-1,7423617,"Quarta",2014,48,20
"16263",2014-11-27,"IBOV",-0.006865869864,71325.79564,71818.49773,-1,5513265,"Quinta",2014,48,39
"16264",2014-11-28,"IBOV",-0.005032216756,70967.77036,70976.84818,-1,6448154,"Sexta",2014,48,0
"16265",2014-12-01,"IBOV",-0.04576499532,67793.12849,70961.28621,-1,9165790,"Segunda",2014,49,40
"16266",2014-12-02,"IBOV",-0.01278317114,66932.03282,67794.42532,-1,7358907,"Terça",2014,49,20
"16267",2014-12-03,"IBOV",0.01362450356,67850.18905,66929.43916,1,5944281,"Quarta",2014,49,27
"16268",2014-12-04,"IBOV",-0.017234826,66690.82229,67850.18905,-1,6677971,"Quinta",2014,49,20
"16269",2014-12-05,"IBOV",0.01094597945,67424.82854,66692.11912,1,5506342,"Sexta",2014,49,43
"16270",2014-12-08,"IBOV",-0.03360181574,65196.87317,67424.82854,-1,6180231,"Segunda",2014,50,21
"16271",2014-12-09,"IBOV",-0.001612470112,65091.82987,65165.74923,-1,7839609,"Terça",2014,50,20
"16272",2014-12-10,"IBOV",-0.01293367806,64255.37399,65090.53304,-1,6753618,"Quarta",2014,50,62
"16273",2014-12-11,"IBOV",0.006297237361,64661.28204,64255.37399,1,7614293,"Quinta",2014,50,21
"16274",2014-12-12,"IBOV",-0.03801729003,62249.17669,64661.28204,-1,7641195,"Sexta",2014,50,22
"16275",2014-12-15,"IBOV",-0.0206913369,60974.39199,62250.47352,-1,8888755,"Segunda",2014,51,21
"16276",2014-12-16,"IBOV",-0.0002339803232,60960.12685,60971.79832,-1,10401910,"Terça",2014,51,42
"16277",2014-12-17,"IBOV",0.03564940813,63172.52024,60961.42368,1,33592412,"Quarta",2014,51,0
"16278",2014-12-18,"IBOV",-0.004485235072,62889.81112,63173.81707,-1,7367498,"Quinta",2014,51,22
"16279",2014-12-19,"IBOV",0.02353769064,64387.65073,62884.6238,1,7063013,"Sexta",2014,51,0
"16280",2014-12-22,"IBOV",0.009421739532,64997.16122,64387.65073,1,5401783,"Segunda",2014,52,23
"16281",2014-12-23,"IBOV",0.01522666016,65994.42413,64997.16122,1,5345520,"Terça",2014,52,0
"16282",2014-12-26,"IBOV",-0.01474792401,65028.28516,65995.72096,-1,3261436,"Sexta",2014,52,27
"16283",2014-12-29,"IBOV",0.008914360631,65610.5622,65029.58199,1,4226259,"Segunda",2014,53,0
"16284",2014-12-30,"IBOV",-0.01941996855,64348.69947,65113.05501,-1,6608951,"Terça",2014,53,25
"16285",2015-01-02,"IBOV",-0.0303518056,62424.94269,64344.83909,-1,6485851,"Sexta",2015,1,69
"16286",2015-01-05,"IBOV",-0.02074469359,61143.29602,62424.94269,-1,7881986,"Segunda",2015,2,35
"16287",2015-01-06,"IBOV",0.01013451447,61766.10424,61144.58282,1,9397013,"Terça",2015,2,58
"16288",2015-01-07,"IBOV",0.03000368709,63647.39683,61773.825,1,9157952,"Quarta",2015,2,52
"16289",2015-01-08,"IBOV",0.009677657138,64266.34467,63648.68363,1,7206808,"Quinta",2015,2,0
"16290",2015-01-09,"IBOV",-0.02233270588,62847.01107,64280.4994,-1,6301829,"Sexta",2015,2,55
"16291",2015-01-12,"IBOV",-0.01445698985,61944.96858,62845.72427,-1,6715584,"Segunda",2015,3,35
"16292",2015-01-13,"IBOV",-0.002037846409,61818.86279,61951.40255,-1,8010986,"Terça",2015,3,0
"16293",2015-01-14,"IBOV",-0.008277120182,61309.29243,61813.71561,-1,7736929,"Quarta",2015,3,33
"16294",2015-01-15,"IBOV",0.007964838119,61799.56088,61311.86602,1,8445533,"Quinta",2015,3,34
"16295",2015-01-16,"IBOV",0.0204042445,63073.48678,61802.13447,1,7406416,"Sexta",2015,3,0
"16296",2015-01-19,"IBOV",-0.02600018325,61454.70013,63064.47922,-1,4572070,"Segunda",2015,4,34
"16297",2015-01-20,"IBOV",0.002467742852,61606.54181,61454.70013,1,6515440,"Terça",2015,4,34
"16298",2015-01-21,"IBOV",0.02776697443,63341.1399,61620.69654,1,7747830,"Quarta",2015,4,0
"16299",2015-01-22,"IBOV",0.004418955956,63621.66096,63345.00028,1,9785624,"Quinta",2015,4,50
"16300",2015-01-23,"IBOV",-0.01358237889,62763.36947,63608.79302,-1,6658807,"Sexta",2015,4,35
"16301",2015-01-26,"IBOV",-0.004088304739,62507.29749,62681.01466,-1,5738928,"Segunda",2015,5,0
"16302",2015-01-27,"IBOV",0.000308746806,62526.5994,62507.29749,1,6893734,"Terça",2015,5,66
"16303",2015-01-28,"IBOV",-0.01863272475,61372.34533,62524.02581,-1,7230599,"Quarta",2015,5,33
"16304",2015-01-29,"IBOV",0.001424740435,61459.84731,61374.91891,1,8143216,"Quinta",2015,5,34
"16305",2015-01-30,"IBOV",-0.03038717622,59620.34626,60703.2664,-1,9519380,"Sexta",2015,5,35
"16306",2015-02-02,"IBOV",0.01571571205,60564.7238,59653.39312,1,6633504,"Segunda",2015,6,34
"16307",2015-02-03,"IBOV",0.02718228073,62233.59017,60582.51826,1,8720687,"Terça",2015,6,34
"16308",2015-02-04,"IBOV",0.006879453988,62663.19933,62234.8612,1,9437708,"Quarta",2015,6,34
"16309",2015-02-05,"IBOV",-0.001380234454,62576.76909,62660.65727,-1,8217420,"Quinta",2015,6,33
"16310",2015-02-06,"IBOV",-0.008997765363,62016.24352,62574.22702,-1,8798633,"Sexta",2015,6,36
"16311",2015-02-09,"IBOV",0.01201962032,62766.15301,62014.97249,1,7230176,"Segunda",2015,7,0
"16312",2015-02-10,"IBOV",-0.01781602306,61657.81221,62736.91925,-1,7419748,"Terça",2015,7,0
"16313",2015-02-11,"IBOV",-0.005602139743,61313.36226,61655.27014,-1,8101290,"Quarta",2015,7,52
"16314",2015-02-12,"IBOV",0.02645110284,62956.80796,61314.63329,1,7743470,"Quinta",2015,7,35
"16315",2015-02-13,"IBOV",0.02202411143,64358.75739,62973.33139,1,7935704,"Sexta",2015,7,0
"16316",2015-02-18,"IBOV",0.01265777582,65178.5737,64363.84152,1,13502080,"Quarta",2015,8,0
"16317",2015-02-19,"IBOV",0.000272973669,65196.36816,65178.5737,1,5577865,"Quinta",2015,8,33
"16318",2015-02-20,"IBOV",-0.001111858973,65123.91928,65205.26539,-1,4502096,"Sexta",2015,8,47
"16319",2015-02-23,"IBOV",0.0008388853039,65178.5737,65123.91928,1,6230829,"Segunda",2015,9,34
"16320",2015-02-24,"IBOV",0.01151688865,65933.56731,65188.74196,1,7256681,"Terça",2015,9,33
"16321",2015-02-25,"IBOV",-0.001215219326,65853.49223,65918.31492,-1,7179063,"Quarta",2015,9,34
"16322",2015-02-26,"IBOV",-0.0009848317342,65788.66955,65854.76327,-1,7034201,"Quinta",2015,9,34
"16323",2015-02-27,"IBOV",-0.01555166873,64773.46051,64995.72177,-1,9440563,"Sexta",2015,9,35
"16324",2015-03-02,"IBOV",-0.01097444812,64066.49391,64768.43766,-1,6265497,"Segunda",2015,10,50
"16325",2015-03-03,"IBOV",0.005551009122,64423.11649,64066.49391,1,6315927,"Terça",2015,10,33
"16326",2015-03-04,"IBOV",-0.01642924977,63373.34015,64421.86078,-1,7787862,"Quarta",2015,10,33
"16327",2015-03-05,"IBOV",-0.002042982677,63244.00168,63378.36301,-1,6037347,"Quinta",2015,10,34
"16328",2015-03-06,"IBOV",-0.00765355618,62761.80776,63231.44455,-1,6261316,"Sexta",2015,10,35
"16329",2015-03-09,"IBOV",-0.01613556316,61757.2371,62758.04062,-1,7347358,"Segunda",2015,11,49
"16330",2015-03-10,"IBOV",-0.01822074743,60642.16367,61752.21425,-1,9411321,"Terça",2015,11,33
