"","date","sentido_ABEV3","lag_fechamento_ABEV3","lag_abertura_ABEV3","lag_volume_ABEV3","lag_retorno_ABEV3","lag_value_ABEV3","lag_diff"
"189",2018-10-03,"-1",18.38681015,18.93085823,13.1223973768263,-0.009814691632,52,-0.54404808
"190",2018-10-04,"-1",18.26591058,18.88048341,12.9005689156594,-0.006597055284,53,-0.61457283
"191",2018-10-05,"-1",18.0039615,18.28606051,12.3255475824474,-0.01444469559,52,-0.28209901
"192",2018-10-08,"1",17.78231228,18.1752359,12.593679235337,-0.01238754578,32,-0.392923620000001
"193",2018-10-09,"-1",18.13493604,18.13493604,13.1093389262816,0.0196359745,43,0
"194",2018-10-10,"-1",17.61103789,18.25583561,12.7767272805808,-0.02931438766,48,-0.64479772
"195",2018-10-11,"-1",17.32893888,17.5505881,12.2005826027865,-0.0161479864,55,-0.22164922
"196",2018-10-15,"-1",17.11736463,17.42968853,12.4469853855559,-0.01228444815,49,-0.312323899999999
"197",2018-10-16,"1",17.05691484,17.27856406,12.5095382501127,-0.003537739551,42,-0.22164922
"198",2018-10-17,"-1",17.54051314,17.12743959,12.4068806042986,0.02795755767,61,0.41307355
"199",2018-10-18,"-1",17.17781442,17.42968853,12.4489090141901,-0.02089455006,58,-0.251874109999999
"200",2018-10-19,"1",16.77481584,17.17781442,12.3985012865674,-0.02373998732,54,-0.402998580000002
"201",2018-10-22,"-1",16.98639009,16.9259403,11.9197230183122,0.01253373616,54,0.0604497899999998
"202",2018-10-23,"-1",16.94609023,17.06698981,12.7589486290668,-0.002375298037,48,-0.12089958
"203",2018-10-24,"-1",16.75466591,16.7848908,12.8843016006579,-0.01136036129,51,-0.0302248899999995
"204",2018-10-25,"-1",16.00911854,16.82519066,13.1877334277257,-0.04551831269,61,-0.816072120000001
"205",2018-10-26,"1",15.1124467,14.91094741,14.0260218572877,-0.05763977948,82,0.201499289999999
"206",2018-10-29,"1",15.30387102,15.26357117,13.3235999127489,0.01258711552,72,0.0402998500000002
"207",2018-10-30,"1",15.54567017,15.65649478,13.1332578169021,0.01567634976,57,-0.11082461
"208",2018-10-31,"1",16.17031797,15.67664471,13.2538196183903,0.03939518321,64,0.49367326
"209",2018-11-01,"1",16.3887426,16.23829515,13.0165605417152,0.01341733478,57,0.150447450000001
"210",2018-11-05,"1",16.41883209,16.41883209,12.8282768400796,0.001834301909,49,0
"211",2018-11-06,"1",16.50910056,16.54921988,12.7025873549027,0.005482803861,64,-0.0401193199999987
"212",2018-11-07,"-1",16.68963751,16.36868294,12.6321668367115,0.01087624019,59,0.320954570000001
"213",2018-11-08,"-1",16.39877243,16.76987615,12.5424805943707,-0.01758153807,61,-0.371103720000001
"214",2018-11-09,"1",15.75686329,16.44892158,12.732096193554,-0.03993044509,54,-0.69205829
"215",2018-11-12,"-1",16.12796701,15.83710194,12.7303365695116,0.02327881151,64,0.290865069999999
"216",2018-11-13,"-1",15.99757922,16.08784769,12.1176894188941,-0.008117434582,54,-0.0902684699999998
"217",2018-11-14,"1",15.80701245,16.09787752,12.5511081128119,-0.01198374478,53,-0.290865070000001
"218",2018-11-16,"1",16.07781786,15.74683346,12.6339285320481,0.01698688218,62,0.3309844
"219",2018-11-19,"-1",16.54921988,16.14802667,12.7041959351533,0.02889841429,49,0.401193209999999
"220",2018-11-21,"-1",16.50910056,16.51913039,12.4007673383873,-0.002427185662,65,-0.0100298300000006
"221",2018-11-22,"1",16.42886192,16.29847413,12.3774469997594,-0.004872116833,68,0.13038779
"222",2018-11-23,"-1",16.54921988,16.57930937,11.7606289371448,0.007299302495,63,-0.0300894900000017
"223",2018-11-26,"-1",16.24832498,16.54921988,12.4261314438825,-0.01834913867,45,-0.300894899999999
"224",2018-11-27,"1",16.19817582,16.3887426,12.4453729703991,-0.00309119256,50,-0.190566780000001
